№п/п;группа;пол;возраст;стаж работы;"% выполнения разработок
в срок, в рамках бюджета,
с требуемым функционалом";"количество ошибок,
выявленных пользователем";"степень 
удовлетворенности
заказчика (балльная оценка)";"степень 
удовлетворенности
заказчика (качественная оценка)";"качество 
документирования"
84;1;2;28;2.3;87;18;63;низкая;2
85;1;1;30;2.1;87;20;79;высокая;2
86;1;2;29;2.8;73;23;59;низкая;2
87;1;1;29;3.2;82;14;84;высокая;3
88;1;1;28;3.1;85;10;69;средняя;2
89;1;1;29;2.7;72;14;54;низкая;1
90;1;2;29;2.4;86;15;78;высокая;2
91;1;1;28;3.1;80;14;71;средняя;2
92;1;2;30;2.8;79;17;67;средняя;3
93;1;1;26;3.2;80;9;80;высокая;3
94;1;1;26;1.9;83;15;88;высокая;3
95;1;2;28;2.4;82;18;74;средняя;4
96;1;1;31;3.5;87;8;87;высокая;3
97;1;2;27;2.2;78;18;63;низкая;3
98;1;1;30;2.4;89;15;78;высокая;2
99;1;2;28;2.4;89;16;75;высокая;2
100;1;1;31;2.7;87;20;71;средняя;3
101;2;1;31;5.8;78;14;70;средняя;3
102;2;2;28;7.1;81;18;77;высокая;3
103;2;1;33;5.9;83;15;68;средняя;1
104;2;2;32;6.8;81;14;83;высокая;4
105;2;1;32;5.5;81;11;65;низкая;1
106;2;2;34;6.5;86;7;92;высокая;4
107;2;1;31;6.0;77;17;59;низкая;1
108;2;1;33;8.0;84;17;73;средняя;1
109;2;1;35;8.0;92;18;79;высокая;3
110;2;2;28;6.3;86;10;78;высокая;2
111;2;1;32;6.6;82;14;67;средняя;1
112;2;2;36;7.4;85;13;82;высокая;4
113;2;1;31;5.7;88;18;75;высокая;2
114;2;1;28;4.9;83;16;80;высокая;2
115;2;2;33;6.6;87;10;89;высокая;4
116;2;1;35;6.8;75;11;68;средняя;2
117;2;2;35;6.0;74;10;72;средняя;4
118;2;1;34;6.7;87;15;80;высокая;3
119;2;2;31;5.9;84;6;85;высокая;3
120;2;1;32;7.0;78;10;78;высокая;3
121;2;2;32;7.4;76;3;99;высокая;3
122;2;2;30;5.5;80;15;75;средняя;3
123;2;1;32;7.4;81;5;72;средняя;3
124;2;1;36;7.1;89;8;85;высокая;2
125;2;2;34;5.9;82;12;75;средняя;3
126;2;1;32;6.3;86;13;74;средняя;2
127;2;2;30;5.7;77;16;59;низкая;3
128;2;1;36;6.9;87;17;70;средняя;2
129;2;2;31;6.8;78;13;78;высокая;4
130;2;1;35;6.2;74;12;79;высокая;3
131;2;1;30;5.7;80;12;77;высокая;2
132;2;1;31;6.1;81;15;63;низкая;1
133;2;2;32;5.7;81;10;71;средняя;3
134;2;1;34;5.8;75;18;66;средняя;3
135;2;2;34;7.0;87;7;81;высокая;3
136;2;1;33;4.9;77;16;65;низкая;1
137;2;2;30;5.9;86;18;80;высокая;4
138;2;1;36;6.5;77;15;66;средняя;2
139;2;2;33;6.6;86;11;82;высокая;2
140;2;2;36;7.6;82;14;71;средняя;3
141;2;1;35;8.5;92;13;88;высокая;2
142;2;1;31;5.4;81;12;69;средняя;1
143;2;2;34;6.4;79;14;63;низкая;2
144;2;1;31;6.4;85;9;77;высокая;1
145;2;2;35;6.9;80;11;77;высокая;2
146;2;2;35;6.8;83;13;79;высокая;3
147;2;1;34;5.9;86;15;64;низкая;2
148;2;1;32;6.7;80;9;66;средняя;2
149;2;2;33;6.7;91;15;79;высокая;2
150;2;1;33;6.6;88;7;92;высокая;3
151;2;1;32;5.0;88;20;57;низкая;1
152;2;1;31;6.6;93;8;91;высокая;3
153;2;2;30;5.6;81;15;75;высокая;3
154;2;1;32;6.1;85;13;70;средняя;3
155;2;2;31;6.2;82;22;73;средняя;4
156;2;1;31;5.5;79;10;72;средняя;3
157;2;2;30;6.4;76;14;76;высокая;4
158;2;1;33;6.1;82;14;57;низкая;1
159;2;2;30;6.0;80;12;75;средняя;2
160;2;2;35;7.5;88;12;81;высокая;2
161;2;1;32;6.0;83;17;62;низкая;1
162;2;1;27;5.3;80;14;74;средняя;3
163;2;2;31;6.6;81;11;81;высокая;4
164;2;1;31;6.3;86;10;82;высокая;3
165;2;2;33;5.7;81;20;62;низкая;2
166;2;2;33;6.6;85;26;62;низкая;2
167;2;1;35;6.3;88;15;72;средняя;1
168;2;1;31;6.7;87;15;84;высокая;3
169;2;2;35;7.1;87;15;79;высокая;3
170;2;1;36;6.7;85;11;78;высокая;3
171;2;1;35;8.1;79;13;74;средняя;1
172;2;1;32;5.7;81;11;84;высокая;2
173;2;2;33;5.8;84;16;79;высокая;4
174;2;1;32;6.8;80;14;62;низкая;1
175;2;2;32;5.6;85;21;63;низкая;2
176;2;1;28;6.9;83;13;85;высокая;3
177;2;2;30;6.0;80;13;79;высокая;2
178;2;1;32;5.5;82;21;72;средняя;3
179;2;2;33;6.3;84;12;70;средняя;3
180;2;2;35;6.2;85;18;74;средняя;3
181;2;1;36;6.6;77;14;64;низкая;2
182;2;1;30;4.9;72;16;68;средняя;3
183;2;2;31;5.7;79;14;72;средняя;3
184;2;1;32;5.8;80;9;73;средняя;3
185;2;2;35;6.9;84;17;79;высокая;4
186;2;2;32;6.6;88;18;76;высокая;2
187;2;1;26;5.8;84;14;74;средняя;3
188;2;1;34;6.2;82;12;71;средняя;1
189;2;2;32;6.9;86;14;77;высокая;4
190;2;1;35;6.7;79;17;58;низкая;1
191;2;1;33;6.6;87;16;79;высокая;3
192;2;1;32;7.2;85;10;83;высокая;2
193;2;2;37;6.7;90;12;85;высокая;4
194;2;1;31;6.0;82;11;77;высокая;1
195;2;2;34;6.8;81;18;64;низкая;3
196;2;1;34;7.3;87;14;74;средняя;2
197;2;2;32;7.8;78;7;74;средняя;3
198;2;1;31;5.5;87;12;78;высокая;2
199;2;2;31;5.7;77;10;85;высокая;3
200;2;2;33;6.0;82;15;70;средняя;2
